folio,nro,Real,Prediccion_RF,Probabilidad_RF,Prediccion_LR,Probabilidad_LR
821-001147-A-0111,5.0,1,1,0.955841508574073,1,0.803374785405466
213-001695-A-0251,6.0,1,1,0.8723279822019419,1,0.7585996547501324
133-002537-A-0141,4.0,1,1,0.6770448766582863,1,0.6242855365540041
551-006787-D-0091,3.0,1,1,0.6516741141822789,1,0.8186609070317661
213-003808-A-0161,4.0,1,1,0.9844984420008939,1,0.7723836132027182
262-011388-A-0071,4.0,1,1,0.9955663161508101,1,0.9408061038461065
142-003547-A-0311,5.0,1,1,0.5275982027662969,0,0.49480367781124
814-000658-A-0031,3.0,1,1,0.5574469136187542,0,0.2141529706818372
722-014146-A-0121,5.0,1,1,0.8785585178209597,1,0.6756757822968661
714-011725-A-0141,4.0,1,1,0.8853902435055645,1,0.5750147129807847
432-004307-A-0011,8.0,1,1,0.95889440085056,1,0.8651247561100764
711-000554-A-0121,4.0,1,1,0.7051827943461654,0,0.17473106098129232
853-004162-D-0031,3.0,1,0,0.35814215069734273,0,0.09355646156360094
644-004306-D-0101,3.0,1,1,0.8334251994187422,1,0.9104071228118972
324-009139-A-0391,3.0,1,1,0.984228665781464,1,0.9690502402545168
413-002288-A-0091,3.0,1,1,0.9626581037773375,1,0.8061503043628685
263-014842-A-0161,4.0,1,0,0.2841899033493506,1,0.5738284611152095
722-015711-A-0011,3.0,1,1,0.9756726651347833,1,0.7813325482811965
412-000947-A-0081,5.0,1,1,0.8437545813453189,1,0.7323487889832457
321-009644-A-0041,2.0,1,1,0.9932784076097373,1,0.9715282221857562
314-005340-A-0081,5.0,1,1,0.9988476516340188,1,0.9604134900041786
614-001747-A-0111,5.0,1,0,0.09670509281407638,0,0.4680861190162641
222-018746-A-0021,3.0,1,1,0.9918534462902606,1,0.9370393621981729
713-008132-A-0011,4.0,1,1,0.8910221506868405,1,0.9094975069861643
252-029035-D-0051,2.0,1,1,0.8735736207361995,0,0.47946753202226383
621-002192-A-0191,2.0,1,1,0.8980465029349087,1,0.6769400491621503
831-002594-A-0341,3.0,1,1,0.7254421807680251,0,0.4187736014580367
112-000822-A-0151,4.0,1,1,0.9882985641005575,1,0.9828166442512848
732-015084-A-0241,2.0,1,1,0.8325201198001374,1,0.508073043242181
714-010893-A-0101,2.0,1,1,0.9690910281569124,1,0.6061466889856393
831-002594-A-0341,4.0,1,1,0.8533689203785297,1,0.6762766510558913
611-000006-A-0101,4.0,1,1,0.734203096717707,1,0.545782428698012
411-000185-A-0071,4.0,1,1,0.9760205885726054,1,0.8995285243224881
613-000904-A-0091,3.0,1,1,0.7018936955225349,0,0.4330333400878178
712-002702-A-0261,5.0,1,1,0.884709724521894,1,0.7284506643477627
852-003590-D-0091,4.0,1,1,0.5420351676002259,0,0.23281542890123522
243-027698-D-0171,3.0,1,1,0.5368284205138025,0,0.22115589022339796
714-011615-A-0141,4.0,1,1,0.9698359308567641,1,0.853094800970635
542-005018-A-0021,3.0,1,1,1.0,1,0.880891984578791
712-002031-A-0301,3.0,1,1,0.942590267517899,0,0.3274988097140366
912-000160-A-0051,2.0,1,0,0.4931700639486828,0,0.4333077564413707
644-004156-D-0311,5.0,1,1,0.9202743566348317,1,0.9494887666442481
152-005059-D-0071,4.0,1,1,0.8547713074819216,0,0.4456171725165604
442-007200-D-0091,1.0,1,1,0.5220702637048895,0,0.13617383924656776
642-003701-D-0091,3.0,1,1,0.5748856986882597,0,0.43301801235464704
613-000753-A-0141,3.0,1,1,0.9688429551128651,1,0.8334146223438816
821-001109-A-0051,3.0,1,1,0.9536994453151008,1,0.7296673264783681
723-015398-A-0071,5.0,1,1,0.6481517454720783,0,0.22082329185238792
151-003996-D-0251,3.0,1,1,0.766966835223121,1,0.5258537476554578
261-007468-A-0041,5.0,1,1,0.9512559497877839,1,0.9379504297297371
744-022007-D-0451,10.0,1,1,0.8932684985696062,1,0.725969511737169
251-027184-D-0111,6.0,1,1,0.9829489957099713,1,0.8213223586856595
261-008150-A-0201,4.0,1,1,0.8780014626904413,0,0.4654675809956307
263-015113-A-0121,3.0,1,1,0.9549943717338829,1,0.7196555023530326
912-000257-A-0101,3.0,1,1,0.9941224183144202,1,0.9360767623183069
712-002437-A-0201,3.0,1,1,0.8724224048546618,1,0.9437009380611171
713-006619-A-0051,3.0,1,1,0.9153847167452043,1,0.5276610202668216
722-012849-A-0091,3.0,1,1,0.9119375234778022,1,0.6036831353549803
714-009269-A-0011,3.0,1,1,0.9650260852059841,1,0.6361978476113819
542-007314-D-0081,3.0,1,1,0.5031665565311796,0,0.2916641555208534
111-000200-A-0231,4.0,1,1,0.8121599505021814,1,0.9882180525424417
521-001875-A-0031,3.0,1,1,0.6896449885909377,1,0.5380810580381155
712-003818-A-0191,6.0,1,1,0.9640576300007363,1,0.8549855017544893
943-000628-A-0041,4.0,0,0,0.20259644188143125,0,0.011184041751514716
412-000536-A-0051,6.0,1,1,0.9598486736085846,1,0.7124380704991113
222-006897-A-0111,3.0,1,1,0.617116347081015,0,0.4734713229296021
453-006231-D-0071,6.0,0,1,0.8168089497044626,1,0.5305390102651134
314-004171-A-0071,4.0,1,1,0.998753949714636,1,0.9543683324276028
723-019428-A-0051,3.0,1,1,0.9555945512732187,1,0.9135336893699187
511-000003-A-0351,8.0,1,1,0.9283141413890696,1,0.7819277546043122
214-005599-A-0131,4.0,1,1,0.9926241791367438,1,0.9288875750833072
711-000554-A-0071,2.0,0,0,0.3712972677435333,0,0.05269827370333573
721-013718-A-0131,4.0,1,1,0.8861563357765615,1,0.5224748099999481
914-000539-A-0171,4.0,1,1,0.9640254902291704,1,0.961155839260541
714-010711-A-0051,3.0,1,1,0.792637756622218,0,0.2537953569085709
712-002529-A-0261,4.0,1,0,0.4188992282311168,0,0.14276090004347877
652-004471-D-0121,4.0,1,0,0.3636217751766429,0,0.22292510444193325
622-001897-A-0321,3.0,1,1,0.9351052430309262,1,0.7263901968207781
263-013526-A-0361,5.0,1,1,0.8930778804430416,1,0.9753547789825008
344-016866-D-0771,2.0,1,1,0.819121502533143,1,0.6937053416307142
253-029475-D-0041,4.0,1,1,0.9188916403273769,1,0.6561498046666963
112-000564-A-0101,2.0,1,1,0.9620285548869429,1,0.8435619869807341
553-004914-A-0091,3.0,1,1,0.7197955450467757,0,0.43243341191933804
711-000003-A-0181,3.0,1,1,0.9209493456327593,1,0.9255197679347763
911-000020-A-0061,4.0,1,1,0.8570802354246502,1,0.7775379207227437
152-005059-D-0241,5.0,1,0,0.43507321421327655,0,0.39269190288911154
253-029475-D-0071,5.0,1,1,0.937108865775872,1,0.578627793331442
912-000180-A-0121,5.0,1,1,0.9988877123382701,1,0.9292901147178813
324-009139-A-0121,4.0,1,1,0.9935313029098854,1,0.8863277395971749
524-002115-A-0011,3.0,1,1,0.8281996327055599,1,0.9508208176738686
413-002605-A-0031,3.0,1,1,0.8684452971210838,1,0.6030936133472926
311-000252-A-0071,4.0,1,1,0.7931810390083327,0,0.4963141276418894
713-005418-A-0251,4.0,1,1,0.9020720828027708,1,0.5316954484103837
722-014689-A-0671,3.0,1,1,0.915023769484683,1,0.6730744186679362
514-001650-A-0201,3.0,1,0,0.3009428880125101,1,0.5972072415954021
323-010124-A-0111,3.0,1,1,0.8397422543201698,1,0.6103239633814094
344-013086-A-0031,4.0,1,1,0.6493919785279281,0,0.32965722978070877
543-006393-D-0191,3.0,1,1,0.9605443641783379,1,0.8759462473514309
313-001687-A-0551,4.0,1,1,0.9825923509150443,1,0.975930725849794
824-001767-A-0131,2.0,1,1,0.9971090441621296,1,0.8825158046156847
911-000043-A-0011,5.0,1,0,0.278601055879405,0,0.11428583448396727
623-002558-A-0191,3.0,1,1,0.9790976786554249,1,0.8930824910961108
953-000688-D-0071,5.0,1,1,0.5528052306995276,0,0.3951608273419188
712-003617-A-0121,4.0,1,1,0.8591460131391405,0,0.4782175171315276
214-005462-A-0631,5.0,1,1,0.9635916656807867,1,0.850074331360729
713-006985-A-0091,5.0,1,1,0.911064562432087,1,0.868169821467514
614-001801-A-0271,2.0,1,1,0.9815244186354116,1,0.8133083235675957
943-000638-A-0111,2.0,1,1,0.7623674668984286,0,0.28014188836273457
262-011636-A-0121,4.0,1,1,0.9117417360483341,1,0.5633066950835094
244-023633-A-0101,4.0,1,1,0.6151341461981276,0,0.18069037259444698
213-002626-A-0371,3.0,1,1,0.9895634728166757,1,0.9640256670292373
213-003047-A-0191,4.0,1,1,0.9379198892838637,1,0.6459903452920752
214-005596-A-0061,4.0,1,1,0.9621369523923565,1,0.6451786239701589
722-016241-A-0211,2.0,1,1,0.7641945628992162,1,0.9711671111482094
823-002443-A-0091,4.0,1,1,0.9182306589118941,1,0.80449703022234
241-028286-D-0021,3.0,1,0,0.46669995969598516,0,0.07010308790895722
334-006737-A-0221,3.0,1,1,0.9825074905063358,1,0.8221552973888652
422-003799-A-0041,2.0,1,1,0.9288066622974814,1,0.9089914693127104
712-003316-A-0171,5.0,1,1,0.8828931453154901,1,0.880545891973504
262-012293-A-0061,3.0,1,1,0.8656094173831513,0,0.4894442638461033
744-022007-D-0221,5.0,1,1,0.8326605193424359,1,0.5316928029741022
721-013867-A-0041,4.0,1,1,0.9251013834282027,1,0.9038204787572676
941-000909-D-0301,4.0,1,1,0.580194630720529,0,0.3783343434938621
812-000322-A-0011,5.0,1,1,0.9817706221993023,1,0.9054476240598405
732-015084-A-0121,4.0,1,1,0.7756388951229986,1,0.923078021160045
412-000440-A-0101,6.0,1,1,0.9607492189181713,1,0.9117460735595314
314-005282-A-0151,5.0,1,1,0.9654639236143377,1,0.9349018191200271
622-002370-A-0101,6.0,1,1,0.9594990729889338,1,0.882547722804545
261-008291-A-0261,2.0,1,1,0.754029501585733,0,0.3864081852809298
852-004057-D-0011,3.0,1,0,0.4228657087215131,0,0.08653331797403985
314-005713-A-0701,3.0,1,1,0.9954678401732466,1,0.9403428624823349
523-003597-A-0021,3.0,1,0,0.15371663782122974,0,0.237352028835489
712-002940-A-0251,3.0,1,1,0.6957961615654265,0,0.1646849992478199
243-026331-D-0121,3.0,1,1,0.6107245947787971,0,0.368741708795909
712-001476-A-0241,4.0,1,1,0.9243188808400536,0,0.3705603524513072
751-021678-D-0041,2.0,1,1,0.8447270539120953,0,0.42852625132612987
223-019292-A-0341,4.0,1,1,0.9120845961384187,1,0.8569897376247725
814-000658-A-0021,2.0,1,1,0.790355234699786,1,0.9357897083917858
314-004998-A-0031,3.0,1,1,0.9992774403827267,1,0.9505743629324882
152-004464-D-0061,2.0,1,1,0.9538720351202605,1,0.6222228037457571
712-001586-A-0051,5.0,1,1,0.9083139495406094,1,0.9218263902041106
713-007075-A-0101,3.0,1,1,0.8508516483693732,0,0.3835597503214793
452-006085-D-0231,3.0,1,1,0.877664636771485,1,0.9385170611124845
344-014453-D-0141,3.0,1,1,0.6893368795339379,1,0.5563422307836753
911-000010-A-0121,3.0,1,1,0.8055451462731456,0,0.38261862179153106
264-017625-A-0041,4.0,1,1,0.9537505446741154,1,0.8937465432254201
114-002386-A-0051,2.0,1,1,0.9952709736608896,1,0.9153522426390573
242-024601-D-0291,3.0,1,1,0.6742992532337454,0,0.33552821010001666
712-003415-A-0091,4.0,1,1,0.8722283104855635,1,0.8998657373984076
912-000196-A-0051,3.0,1,1,0.9562613186031531,1,0.9365399039847214
111-000200-A-0321,3.0,1,1,0.6294597886354798,1,0.9131045598024342
263-016881-A-0151,4.0,1,1,0.9984226227287845,1,0.9616887555984486
154-003762-D-0061,4.0,1,1,0.7795965071513247,1,0.6747584713340947
913-000366-A-0011,5.0,1,1,0.9701783987533148,1,0.7398146025570866
712-003316-A-0171,3.0,1,1,0.834651370207976,0,0.25959853545467326
612-000103-A-0051,3.0,1,1,0.9638200896459966,1,0.9654010740380677
263-016857-A-0061,4.0,1,1,0.841854370243552,1,0.985395116321978
411-000185-A-0111,3.0,1,1,0.8036158354187115,1,0.7477328855904452
212-000254-A-0081,5.0,1,1,0.8735754807907148,1,0.9678692451133508
344-013119-A-0151,4.0,1,1,0.9759092127155261,1,0.9216554437011977
151-004332-D-0171,5.0,1,1,0.9311873291337526,1,0.7827361929956711
713-007334-A-0191,5.0,1,1,0.9770989198445511,1,0.7080677299652687
714-010086-A-0221,7.0,1,1,0.8885462097741246,0,0.37043028556648133
212-000914-A-0241,3.0,1,1,0.9871740962866302,1,0.9633157279768491
262-011636-A-0061,6.0,1,1,0.9753757305855142,1,0.9375446254817629
812-000322-A-0051,2.0,1,1,0.8327257666546413,1,0.6314076398629289
622-002234-A-0121,3.0,1,1,0.8838808949548497,1,0.5977824370941353
314-004829-A-0111,2.0,1,1,0.9652356333677534,1,0.8833367986555773
544-005058-A-0021,6.0,1,1,0.8788881612278692,1,0.9341702568829408
133-002990-A-0081,4.0,1,1,0.8917860575986659,1,0.8305528574411042
722-017133-A-0201,4.0,1,1,0.97364606435423,1,0.7552829885031903
263-014332-A-0181,4.0,1,1,0.9817899165934075,1,0.8733895492034013
544-004706-A-0121,3.0,1,1,0.9357036758593443,1,0.9034989217576259
151-004332-D-0171,3.0,0,1,0.5507021367202429,0,0.4943389747480511
612-000103-A-0081,5.0,1,1,0.8720779094404573,1,0.9175807375188323
821-000995-A-0061,3.0,1,1,0.7656583513859431,0,0.4783403278634976
213-002345-A-0061,2.0,1,1,0.9703098273485751,1,0.9494183513307176
344-013086-A-0241,4.0,1,1,0.8937666993526153,1,0.7314535765117762
111-000135-A-0061,2.0,1,1,0.9562273208983811,1,0.8301204297432003
223-019118-A-0271,4.0,0,0,0.21813835177538024,0,0.29581961599441126
314-004042-A-0061,3.0,1,1,0.9676059763356462,1,0.819204405368393
953-001042-D-0131,4.0,0,1,0.8839028756564808,1,0.7542217710338205
721-014617-A-0191,5.0,1,1,0.8234314995492914,0,0.4688095755880089
744-022007-D-0221,3.0,0,0,0.29509360597906537,0,0.012864315313075244
251-027184-D-0111,5.0,1,1,0.9911939108435402,1,0.8301414462632395
722-012694-A-0431,3.0,1,1,0.7018426546057902,0,0.36879533780218726
712-003415-A-0231,3.0,1,1,0.9557483413924376,1,0.9176069290573301
314-006449-A-0261,3.0,1,1,0.9299442883118362,1,0.9908889051279526
544-003946-A-0081,4.0,1,1,0.9171847792521584,1,0.9576049736978717
712-003719-A-0331,4.0,1,1,0.9142319585676297,1,0.63197650012311
953-000688-D-0011,4.0,1,1,0.6974664144716619,0,0.3458197034632715
951-000942-D-0031,6.0,1,1,0.9587681742867098,1,0.7771220987368727
351-015606-D-0061,5.0,1,1,0.9758319419571696,1,0.7830157824323752
214-005596-A-0101,3.0,1,1,0.9662172953524801,1,0.7847326332691461
441-007244-D-0151,5.0,1,1,0.8823998830381131,1,0.7319097642738793
721-014617-A-0211,3.0,1,1,0.8485129448841384,0,0.4358694321339558
713-004962-A-0101,3.0,1,1,0.9405193567145559,1,0.6458366463227282
261-007038-A-0221,4.0,1,1,0.9342638268468679,1,0.9705656197101389
512-000390-A-0271,8.0,1,1,0.8801515980534744,1,0.9752335363453204
313-003171-A-0081,4.0,1,1,0.9842454621134167,1,0.9537097383142116
713-008498-A-0051,4.0,1,1,0.8047246877957677,0,0.2633296466594474
831-002594-A-0071,3.0,1,1,0.6138747768007536,0,0.36998387988718767
952-000835-D-0241,3.0,1,1,0.925924855726164,0,0.389648180862899
242-024601-D-0201,6.0,1,1,0.9607397807553058,1,0.6872323866078256
212-000659-A-0021,3.0,1,1,0.9214639012847696,1,0.9700613744768116
752-022283-D-0031,4.0,1,0,0.3444361361491863,0,0.0801477078518505
714-009369-A-0161,3.0,1,1,0.9169126622117625,1,0.7063698628731439
262-009000-A-0111,3.0,1,1,0.9295990821478413,1,0.5619487878599203
943-000638-A-0061,3.0,1,1,0.695720147498006,0,0.4969218747869303
313-001687-A-0681,3.0,1,1,0.8734523850549283,1,0.7109920760012081
432-004307-A-0131,4.0,1,1,0.9763628471882249,1,0.933974161120681
713-005970-A-0081,3.0,1,1,0.9916004068119986,1,0.8281750750455221
343-015468-D-0181,3.0,1,1,0.9261363287389205,1,0.9378214354453714
232-020392-A-0061,3.0,1,1,0.7346114908034107,0,0.3909304092059582
713-005519-A-0141,9.0,1,1,0.8520820482449382,1,0.9301790110113295
744-022007-D-0151,5.0,1,1,0.87717009353673,1,0.6916082924706927
261-007698-A-0121,6.0,1,1,0.9490355538503976,1,0.9132656977417013
351-015430-D-0031,3.0,1,1,0.9829503188749068,1,0.7987321656481755
723-013060-A-0181,3.0,1,1,0.6287203198495279,0,0.16793685461903737
261-007325-A-0011,4.0,1,1,0.9044523380712997,1,0.8405808406910931
721-013718-A-0171,3.0,1,1,0.9539242533029123,1,0.5867213530792426
744-021119-A-0201,3.0,1,1,0.894982395597047,1,0.8806487274035502
511-000108-A-0101,3.0,1,1,0.9142282608372874,1,0.536301139276928
312-000823-A-0091,5.0,1,1,1.0,1,0.9670194636484097
712-002223-A-0051,4.0,1,1,0.9471106680942905,1,0.9259014937978391
533-002475-A-0091,2.0,1,1,0.6703063537202354,0,0.3353691305804636
312-000377-A-0131,4.0,1,0,0.20962735134718286,0,0.3812495129646914
521-001875-A-0021,2.0,1,1,0.9197767171023418,1,0.9574013665570968
744-022007-D-0071,6.0,1,1,0.7694905668694141,1,0.8251503715510652
524-002115-A-0061,4.0,1,1,0.8221399243452732,1,0.5490180896184149
111-000071-A-0091,3.0,1,1,0.8492231089854073,1,0.6789430136161152
314-005056-A-0091,5.0,1,1,0.9453877957019802,1,0.9826034274348547
113-000957-A-0051,3.0,1,1,0.9967956434777729,1,0.8555333480592321
713-007157-A-0141,3.0,1,1,0.640576890251629,0,0.19274151363103842
262-012904-A-0101,4.0,1,1,0.9514908780559824,1,0.9726131307825456
832-003161-A-0271,4.0,1,1,0.9418540149665571,1,0.8747221445390561
212-001032-A-0171,4.0,1,1,0.9846482095499272,1,0.858505145763944
952-000836-D-0151,5.0,1,1,0.9009874975987079,0,0.4695437645367075
512-000390-A-0181,3.0,1,1,0.9672545986393406,1,0.8807020770851013
223-019292-A-0341,3.0,0,0,0.3143582228315672,1,0.5275893729814602
324-008075-A-0431,3.0,1,1,0.9965424193545263,1,0.9702627457026713
823-002009-A-0011,2.0,1,1,0.9378712735254938,1,0.6619203417778108
833-003122-A-0111,6.0,1,1,0.954875020430222,1,0.878725137967335
263-015656-A-0011,3.0,1,1,0.9703186563340161,1,0.7121791756297022
222-019049-A-0091,4.0,1,1,0.92812149735484,1,0.6530837422964149
911-000020-A-0091,3.0,1,1,0.9743338939142151,1,0.9678912951370265
264-017349-A-0121,4.0,1,1,0.8979525771686535,1,0.757762613537686
323-010612-A-0281,6.0,1,1,0.980523807824036,1,0.8972418821771692
551-006424-D-0051,5.0,1,1,0.8757605379695383,1,0.6242294132543789
214-004423-A-0221,5.0,1,1,0.7205422651669071,1,0.9868596468195585
263-015943-A-0051,5.0,1,0,0.43726027300938486,0,0.1659589223492982
143-004823-D-0261,4.0,0,0,0.2284542035097932,0,0.07678856434406915
751-023647-D-0091,3.0,1,1,0.705464448870371,0,0.19458010370995424
614-001169-A-0161,5.0,1,1,0.6617728484240214,1,0.9862802278199793
953-000916-D-0111,4.0,1,1,0.573771364670992,0,0.39016951013430984
322-009969-A-0111,3.0,1,1,0.9824597006394256,1,0.9031042255782089
943-000638-A-0021,5.0,1,1,0.7744677313212213,0,0.45367896955529274
111-000005-A-0061,2.0,1,1,0.5762929539618784,0,0.38512335272249043
313-003171-A-0031,3.0,1,1,0.7831716477636479,1,0.6326553568020601
252-024102-D-0141,4.0,1,1,0.9284586206697677,1,0.8480948550149945
214-006169-A-0081,3.0,1,1,0.9970066285157089,1,0.9097778088348398
324-009370-A-0161,3.0,1,1,0.9004046938707618,1,0.9881745758261028
313-002816-A-0041,4.0,1,1,0.9975697454821606,1,0.9725998641090045
252-026518-D-0231,3.0,1,1,0.9098530626576092,1,0.712036336923729
241-025860-D-0051,4.0,1,1,0.9546148075635631,1,0.8303579876406586
713-008545-A-0401,3.0,1,1,0.9554623905504599,1,0.843464653572321
711-000657-A-0011,3.0,1,1,0.9366269308046162,1,0.760584314390855
823-002041-A-0061,2.0,1,1,0.8856943338865726,1,0.5529158324572399
542-007314-D-0121,3.0,1,1,0.5761973858037588,0,0.36484057735173875
262-011388-A-0071,3.0,1,1,0.9958830434877719,1,0.8910101228311575
953-000856-D-0071,5.0,1,1,0.9695719895185205,1,0.7442550101608184
222-018746-A-0131,5.0,1,1,0.849361866330035,1,0.7388481387340523
913-000421-A-0061,6.0,1,1,0.9811985942934003,1,0.9721896380516766
732-016028-A-0131,7.0,0,1,0.748303946767269,1,0.8951208193808754
953-000916-D-0131,4.0,1,1,0.5520953169455557,0,0.4313570629333148
143-004790-D-0051,7.0,1,1,0.6336602276124119,1,0.9019790818828248
622-002273-A-0191,5.0,0,1,0.8900360624247654,1,0.9540864748447303
612-000210-A-0201,3.0,1,1,0.9943479687568118,1,0.9569085122643078
212-001032-A-0171,3.0,1,1,0.9719600193017867,1,0.7551211603337761
952-000835-D-0161,3.0,1,1,0.5277676163903372,0,0.41001760671533594
521-001875-A-0081,4.0,1,1,0.7251655181783172,1,0.5257422126246888
422-003968-A-0141,2.0,1,1,0.753886637498089,0,0.48862663281018864
552-006676-D-0081,3.0,1,1,0.5847378938755597,0,0.36113571832015573
244-023633-A-0101,5.0,1,1,0.9863996896966241,1,0.8790000381816042
711-001015-A-0251,3.0,1,1,0.9786099104869665,1,0.7786382065979691
311-000019-A-0231,5.0,1,1,0.9219373981049027,1,0.9130079389381855
344-013119-A-0161,3.0,1,1,0.9614437893668941,1,0.9217663503214745
241-022075-A-0131,3.0,1,1,0.7329032289559553,0,0.37450005106527584
814-000658-A-0041,8.0,1,1,0.98207415187663,1,0.7987022954214292
323-010124-A-0291,3.0,1,1,0.9953182823648619,1,0.91110859630291
213-003228-A-0211,6.0,1,1,0.9172476974369723,1,0.7016990968481178
714-011282-A-0201,5.0,1,1,0.9601189999824132,1,0.6744498610270974
214-005555-A-0341,3.0,1,1,0.982119640825091,1,0.978468673911962
832-002551-A-0131,3.0,1,1,0.9899551275337183,1,0.9526228683207939
551-006424-D-0041,4.0,1,1,0.6030909892285143,0,0.2524708091966017
213-002448-A-0261,5.0,1,1,0.904610814457125,1,0.6122311802375737
344-016866-D-0441,5.0,1,1,0.9864662471254008,1,0.8624565826027545
322-008848-A-1261,3.0,1,1,0.8711242989307926,1,0.6140989906751666
132-002623-A-0091,2.0,1,1,0.7537691157130343,1,0.5816550299256151
324-008075-A-0161,4.0,1,1,0.9303235921885522,1,0.8479541708783553
713-006294-A-0161,4.0,1,1,0.8730554074092877,1,0.8395458295103149
632-002789-A-0141,7.0,1,1,0.9675099205741206,1,0.9685415411096568
722-012849-A-0091,4.0,1,1,0.8960407220457572,1,0.809698794013753
712-003719-A-0101,3.0,1,1,0.7250750374283667,0,0.3739804133491049
741-021590-D-0181,3.0,1,0,0.4527607152976438,0,0.18248560180611295
263-016721-A-0081,4.0,1,1,0.9538859174396873,1,0.9428494992573738
532-003322-A-0121,5.0,1,1,0.9233974751419525,1,0.9283598641539874
722-019369-A-0111,3.0,1,1,0.7924411931695436,0,0.20649316748265578
711-000444-A-0031,3.0,1,1,0.7055232344796939,1,0.5211041373022446
213-003808-A-0211,3.0,1,1,0.9907904996342393,1,0.7977449351577246
931-000577-A-0071,3.0,1,1,0.9724011599558732,1,0.8504342955479223
412-000703-A-0061,3.0,1,1,0.980226104011873,1,0.9172872714498934
212-001085-A-0051,4.0,1,1,0.7857908537923406,1,0.9866699004117346
353-015397-D-0531,3.0,1,1,0.6913111310046186,0,0.3222089116539824
723-017676-A-0051,2.0,1,1,0.953878424362042,1,0.6940705284548044
412-001050-A-0031,4.0,1,1,0.6734201690758446,0,0.36484551652031666
323-010047-A-0221,5.0,1,1,0.9331437090308377,1,0.9538290533352711
262-010313-A-0041,4.0,1,0,0.18929510352684628,0,0.4683062797526217
262-011760-A-0091,5.0,1,1,0.9456639818975945,1,0.781392120594319
241-028286-D-0031,3.0,1,1,0.6354670429459252,0,0.25575175292114877
443-004761-A-0091,3.0,1,1,0.8204945593932512,1,0.6075686680234352
551-006787-D-0031,3.0,1,1,0.9675703120928238,1,0.7272387903070311
643-004170-D-1001,3.0,1,1,0.9437381760100787,1,0.7044941795380159
262-010993-A-0081,3.0,1,1,0.9598411506923176,1,0.8935591940301294
243-021468-A-0261,4.0,1,1,0.9353723823319778,1,0.7456214087374995
312-001156-A-0261,4.0,1,1,0.9838522991235127,1,0.9104530780641068
214-005992-A-0031,3.0,1,1,0.9943138734366295,1,0.9049704657855956
714-010893-A-0081,3.0,1,1,0.8998057259309818,0,0.36467522195239893
223-019239-A-0091,7.0,1,1,0.8663633388470644,1,0.9505629559795976
222-018790-A-0011,3.0,1,1,0.9895292605058823,1,0.9486258793468639
914-000451-A-0261,3.0,1,1,0.8917078189992426,0,0.4919694373303667
852-004057-D-0111,5.0,1,1,0.9081319100600344,1,0.565388172975328
751-023647-D-0061,4.0,0,0,0.34178663606395887,0,0.06809456258806441
213-003047-A-0061,3.0,1,1,0.960589851131352,1,0.9035930390902758
711-001015-A-0201,2.0,1,1,0.76977759511807,1,0.8809620276035758
322-008386-A-0191,3.0,1,1,0.5978223138211322,0,0.4550817182663084
313-002164-A-0221,2.0,1,1,0.8941714477389443,1,0.574124486525032
142-003547-A-0311,6.0,1,1,0.886696137485359,1,0.7893225046602899
721-012495-A-0121,4.0,1,1,0.7483444827152688,0,0.4393844066134471
213-002101-A-0201,5.0,1,1,0.9943138734366295,1,0.9063925731574488
222-018944-A-0031,3.0,1,1,0.9696347741212048,1,0.9043254734265912
722-014146-A-0541,4.0,1,1,0.9407059600278361,1,0.8809347886524207
213-002396-A-0041,3.0,1,1,0.9032902434449305,1,0.6219123869800929
524-003207-A-0141,2.0,1,1,0.8797082755853519,1,0.6616540484082037
643-004014-D-0271,4.0,1,1,0.9472122268287241,1,0.9142555301967765
541-006878-D-0011,3.0,1,1,0.9099053493183952,0,0.4683755422621234
722-015711-A-0011,4.0,1,1,0.9654769836769449,1,0.9356183478809204
213-003483-A-0271,5.0,1,1,0.983787214608256,1,0.8908695357758314
214-005411-A-0181,3.0,1,1,1.0,1,0.94603517331064
251-027754-D-0121,4.0,1,1,0.7905594032870389,1,0.7940745616473538
214-004827-A-0111,4.0,1,1,0.9389580903189966,1,0.5093338616434074
953-000688-D-0101,4.0,1,0,0.3988022482627022,0,0.159501472300558
512-000496-A-0291,6.0,1,1,0.7190291421845655,1,0.6708832210969047
214-005596-A-0121,4.0,1,1,0.9950793927360265,1,0.7928965697523389
251-027184-D-0061,3.0,1,1,0.9320618058086025,1,0.61261049598728
543-006060-D-0081,3.0,1,1,0.6349848652226007,0,0.35784852518448707
613-001018-A-0181,5.0,1,1,0.9392900908732936,1,0.928100682931554
222-019011-A-0381,3.0,1,1,0.9909403579772317,1,0.7956062411398266
412-000947-A-0111,4.0,1,1,0.8955175411518368,1,0.7548468999210409
221-018508-A-0021,4.0,1,1,0.7912623660991633,0,0.4474983592514974
214-005116-A-0221,4.0,1,1,0.9951696902675415,1,0.9612327186784095
321-009644-A-0011,6.0,1,1,0.900273301076091,1,0.7311808194483977
832-002551-A-0091,5.0,1,1,0.8403004294172395,1,0.9560979255390093
552-006874-D-0031,3.0,0,0,0.2777469238745896,0,0.004884741276528767
511-000108-A-0031,4.0,1,1,0.7293679846032238,1,0.5124425192754566
214-005462-A-0771,3.0,1,1,0.9918362495113964,1,0.9490450513690697
713-007617-A-0221,3.0,1,1,0.791704227108245,0,0.262322142065254
721-018021-A-0121,4.0,1,1,0.9132626111766661,1,0.7044291904957277
263-013152-A-0101,5.0,1,1,0.9953443852390372,1,0.9452564139893525
